Temperature,TempF,Humidity,Air Pressure,Altitude
26.000000,78.000000,58.000000,1010.650000,12.000000
26.000000,78.000000,58.000000,1010.650000,12.000000
26.000000,78.000000,58.000000,1010.660000,12.000000
26.000000,78.000000,58.000000,1010.660000,12.000000
26.000000,78.000000,58.000000,1010.580000,12.000000
26.000000,78.000000,58.000000,1010.630000,12.000000
26.000000,78.000000,58.000000,1010.600000,12.000000
26.000000,78.000000,58.000000,1010.630000,12.000000
26.000000,78.000000,58.000000,1010.600000,12.000000
26.000000,78.000000,58.000000,1010.610000,12.000000
26.000000,78.000000,58.000000,1010.590000,12.000000
26.000000,78.000000,58.000000,1010.560000,12.000000
26.000000,78.000000,58.000000,1010.570000,12.000000
26.000000,78.000000,58.000000,1010.520000,12.000000
26.000000,78.000000,58.000000,1010.580000,12.000000
26.000000,78.000000,58.000000,1010.540000,12.000000
26.000000,78.000000,58.000000,1010.630000,12.000000
26.000000,78.000000,58.000000,1010.560000,12.000000
26.000000,78.000000,58.000000,1010.570000,12.000000
26.000000,78.000000,58.000000,1010.700000,12.000000
26.000000,78.000000,58.000000,1010.620000,12.000000
26.000000,78.000000,58.000000,1010.600000,12.000000
26.000000,78.000000,58.000000,1010.640000,12.000000
26.000000,78.000000,58.000000,1010.650000,12.000000
26.000000,78.000000,58.000000,1010.610000,12.000000
26.000000,78.000000,58.000000,1010.630000,12.000000
26.000000,78.000000,58.000000,1010.610000,12.000000
26.000000,78.000000,58.000000,1010.610000,12.000000
26.000000,78.000000,58.000000,1010.620000,12.000000
26.000000,78.000000,58.000000,1010.620000,12.000000
26.000000,78.000000,58.000000,1010.620000,12.000000
26.000000,78.000000,58.000000,1010.600000,12.000000
26.000000,78.000000,58.000000,1010.580000,12.000000
26.000000,78.000000,58.000000,1010.580000,12.000000
26.000000,78.000000,58.000000,1010.610000,12.000000
26.000000,78.000000,58.000000,1010.550000,12.000000
26.000000,78.000000,58.000000,1010.620000,12.000000
26.000000,78.000000,58.000000,1010.550000,12.000000
26.000000,78.000000,58.000000,1010.600000,12.000000
26.000000,78.000000,58.000000,1010.620000,12.000000
26.000000,78.000000,58.000000,1010.580000,12.000000
26.000000,78.000000,58.000000,1010.570000,12.000000
26.000000,78.000000,58.000000,1010.640000,12.000000
26.000000,78.000000,58.000000,1010.570000,12.000000
26.000000,78.000000,58.000000,1010.610000,12.000000
26.000000,78.000000,58.000000,1010.640000,12.000000
26.000000,78.000000,58.000000,1010.640000,12.000000
26.000000,78.000000,58.000000,1010.640000,12.000000
26.000000,78.000000,58.000000,1010.640000,12.000000
26.000000,78.000000,58.000000,1010.620000,12.000000
26.000000,78.000000,58.000000,1010.550000,12.000000
26.000000,78.000000,58.000000,1010.580000,12.000000
26.000000,78.000000,58.000000,1010.550000,12.000000
26.000000,78.000000,58.000000,1010.570000,12.000000
26.000000,78.000000,58.000000,1010.600000,12.000000
26.000000,78.000000,58.000000,1010.580000,12.000000
26.000000,78.000000,58.000000,1010.600000,12.000000
26.000000,78.000000,58.000000,1010.650000,12.000000
26.000000,78.000000,58.000000,1010.650000,12.000000
26.000000,78.000000,58.000000,1010.600000,12.000000
26.000000,78.000000,58.000000,1010.630000,12.000000
26.000000,78.000000,58.000000,1010.560000,12.000000
26.000000,78.000000,58.000000,1010.610000,12.000000
26.000000,78.000000,58.000000,1010.610000,12.000000
26.000000,78.000000,58.000000,1010.580000,12.000000
26.000000,78.000000,58.000000,1010.570000,12.000000
26.000000,78.000000,58.000000,1010.610000,12.000000
26.000000,78.000000,58.000000,1010.650000,12.000000
26.000000,78.000000,58.000000,1010.620000,12.000000
26.000000,78.000000,58.000000,1010.620000,12.000000
26.000000,78.000000,58.000000,1010.610000,12.000000
26.000000,78.000000,58.000000,1010.580000,12.000000
26.000000,78.000000,58.000000,1010.650000,12.000000
26.000000,78.000000,58.000000,1010.590000,12.000000
26.000000,78.000000,58.000000,1010.690000,12.000000
26.000000,78.000000,58.000000,1010.690000,12.000000
26.000000,78.000000,58.000000,1010.600000,12.000000
26.000000,78.000000,58.000000,1010.650000,12.000000
26.000000,78.000000,58.000000,1010.650000,12.000000
26.000000,78.000000,58.000000,1010.640000,12.000000
26.000000,78.000000,58.000000,1010.610000,12.000000
26.000000,78.000000,58.000000,1010.600000,12.000000
26.000000,78.000000,58.000000,1010.590000,12.000000
26.000000,78.000000,58.000000,1010.610000,12.000000
26.000000,78.000000,58.000000,1010.600000,12.000000
26.000000,78.000000,58.000000,1010.610000,12.000000
26.000000,78.000000,58.000000,1010.630000,12.000000
26.000000,78.000000,58.000000,1010.600000,12.000000
26.000000,78.000000,58.000000,1010.700000,12.000000
26.000000,78.000000,58.000000,1010.680000,12.000000
26.000000,78.000000,58.000000,1010.610000,12.000000
26.000000,78.000000,58.000000,1010.600000,12.000000
26.000000,78.000000,58.000000,1010.700000,12.000000
26.000000,78.000000,58.000000,1010.610000,12.000000
26.000000,78.000000,58.000000,1010.630000,12.000000
26.000000,78.000000,58.000000,1010.630000,12.000000
26.000000,78.000000,58.000000,1010.610000,12.000000
26.000000,78.000000,58.000000,1010.590000,12.000000
26.000000,78.000000,58.000000,1010.590000,12.000000
26.000000,78.000000,58.000000,1010.570000,12.000000
26.000000,78.000000,58.000000,1010.650000,12.000000
26.000000,78.000000,58.000000,1010.690000,12.000000
26.000000,78.000000,58.000000,1010.610000,12.000000
26.000000,78.000000,58.000000,1010.600000,12.000000
26.000000,78.000000,58.000000,1010.630000,12.000000
26.000000,78.000000,58.000000,1010.570000,12.000000
26.000000,78.000000,58.000000,1010.600000,12.000000
26.000000,78.000000,58.000000,1010.620000,12.000000
26.000000,78.000000,58.000000,1010.700000,12.000000
26.000000,78.000000,58.000000,1010.610000,12.000000
26.000000,78.000000,58.000000,1010.630000,12.000000
26.000000,78.000000,58.000000,1010.630000,12.000000
26.000000,78.000000,58.000000,1010.630000,12.000000
26.000000,78.000000,58.000000,1010.580000,12.000000
26.000000,78.000000,58.000000,1010.570000,12.000000
26.000000,78.000000,58.000000,1010.570000,12.000000
26.000000,78.000000,58.000000,1010.560000,12.000000
26.000000,78.000000,58.000000,1010.620000,12.000000
26.000000,78.000000,58.000000,1010.530000,12.000000
26.000000,78.000000,58.000000,1010.590000,12.000000
26.000000,78.000000,58.000000,1010.610000,12.000000
26.000000,78.000000,58.000000,1010.530000,12.000000
26.000000,78.000000,58.000000,1010.540000,12.000000
26.000000,78.000000,58.000000,1010.560000,12.000000
26.000000,78.000000,58.000000,1010.550000,12.000000
26.000000,78.000000,58.000000,1010.570000,12.000000
26.000000,78.000000,58.000000,1010.640000,12.000000
26.000000,78.000000,58.000000,1010.600000,12.000000
26.000000,78.000000,58.000000,1010.590000,12.000000
26.000000,78.000000,58.000000,1010.560000,12.000000
26.000000,78.000000,58.000000,1010.540000,12.000000
26.000000,78.000000,58.000000,1010.570000,12.000000
26.000000,78.000000,58.000000,1010.560000,12.000000
26.000000,78.000000,58.000000,1010.600000,12.000000
26.000000,78.000000,58.000000,1010.600000,12.000000
26.000000,78.000000,58.000000,1010.590000,12.000000
26.000000,78.000000,58.000000,1010.650000,12.000000
26.000000,78.000000,58.000000,1010.610000,12.000000
26.000000,78.000000,58.000000,1010.610000,12.000000
26.000000,78.000000,58.000000,1010.630000,12.000000
26.000000,78.000000,58.000000,1010.620000,12.000000
26.000000,78.000000,58.000000,1010.560000,12.000000
26.000000,78.000000,58.000000,1010.550000,12.000000
26.000000,78.000000,58.000000,1010.550000,12.000000
26.000000,78.000000,58.000000,1010.550000,12.000000
26.000000,78.000000,58.000000,1010.560000,12.000000
26.000000,78.000000,58.000000,1010.600000,12.000000
26.000000,78.000000,58.000000,1010.620000,12.000000
26.000000,78.000000,58.000000,1010.620000,12.000000
26.000000,78.000000,58.000000,1010.610000,12.000000
26.000000,78.000000,58.000000,1010.610000,12.000000
26.000000,78.000000,58.000000,1010.600000,12.000000
26.000000,78.000000,58.000000,1010.610000,12.000000
26.000000,78.000000,58.000000,1010.630000,12.000000
26.000000,78.000000,58.000000,1010.590000,12.000000
26.000000,78.000000,58.000000,1010.620000,12.000000
26.000000,78.000000,58.000000,1010.560000,12.000000
26.000000,78.000000,58.000000,1010.590000,12.000000
26.000000,78.000000,58.000000,1010.640000,12.000000
26.000000,78.000000,58.000000,1010.590000,12.000000
26.000000,78.000000,58.000000,1010.580000,12.000000
26.000000,78.000000,58.000000,1010.580000,12.000000
26.000000,78.000000,58.000000,1010.570000,12.000000
26.000000,78.000000,58.000000,1010.630000,12.000000
26.000000,78.000000,58.000000,1010.630000,12.000000
26.000000,78.000000,58.000000,1010.610000,12.000000
26.000000,78.000000,58.000000,1010.590000,12.000000
,,,,
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.570000,12.000000
26.000000,78.000000,59.000000,1010.530000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.570000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.580000,12.000000
26.000000,78.000000,59.000000,1010.570000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.570000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.580000,12.000000
26.000000,78.000000,59.000000,1010.650000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.650000,12.000000
26.000000,78.000000,59.000000,1010.670000,12.000000
26.000000,78.000000,59.000000,1010.650000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.550000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.570000,12.000000
26.000000,78.000000,59.000000,1010.670000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.540000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.580000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.660000,12.000000
26.000000,78.000000,59.000000,1010.670000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.580000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.570000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.570000,12.000000
26.000000,78.000000,59.000000,1010.580000,12.000000
26.000000,78.000000,59.000000,1010.660000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.650000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.570000,12.000000
26.000000,78.000000,59.000000,1010.520000,12.000000
26.000000,78.000000,59.000000,1010.570000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.650000,12.000000
26.000000,78.000000,59.000000,1010.690000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.660000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.670000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.650000,12.000000
26.000000,78.000000,59.000000,1010.570000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.650000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.580000,12.000000
26.000000,78.000000,59.000000,1010.560000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.730000,12.000000
26.000000,78.000000,59.000000,1010.720000,12.000000
26.000000,78.000000,59.000000,1010.690000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.660000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.570000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.650000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.650000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.560000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.580000,12.000000
26.000000,78.000000,59.000000,1010.580000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.580000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.570000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.570000,12.000000
26.000000,78.000000,59.000000,1010.560000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.550000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.580000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.580000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.580000,12.000000
26.000000,78.000000,59.000000,1010.580000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.570000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.670000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.560000,12.000000
26.000000,78.000000,59.000000,1010.560000,12.000000
26.000000,78.000000,59.000000,1010.580000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.570000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.570000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.650000,12.000000
26.000000,78.000000,59.000000,1010.570000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.660000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.660000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.660000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.540000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.710000,12.000000
26.000000,78.000000,59.000000,1010.700000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.650000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.570000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.560000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.580000,12.000000
26.000000,78.000000,59.000000,1010.580000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.660000,12.000000
26.000000,78.000000,59.000000,1010.680000,12.000000
26.000000,78.000000,59.000000,1010.550000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.560000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.570000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.650000,12.000000
26.000000,78.000000,59.000000,1010.660000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.660000,12.000000
26.000000,78.000000,59.000000,1010.660000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.680000,12.000000
26.000000,78.000000,59.000000,1010.660000,12.000000
26.000000,78.000000,59.000000,1010.680000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.570000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.580000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.560000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.560000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.550000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.670000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.560000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.570000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.570000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.650000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.570000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.650000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.580000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.560000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.570000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.660000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.660000,12.000000
26.000000,78.000000,59.000000,1010.670000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.650000,12.000000
26.000000,78.000000,59.000000,1010.650000,12.000000
26.000000,78.000000,59.000000,1010.660000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.660000,12.000000
26.000000,78.000000,59.000000,1010.690000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.580000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.650000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.650000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.670000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.560000,12.000000
26.000000,78.000000,59.000000,1010.540000,12.000000
26.000000,78.000000,59.000000,1010.570000,12.000000
26.000000,78.000000,59.000000,1010.680000,12.000000
26.000000,78.000000,59.000000,1010.650000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.660000,12.000000
26.000000,78.000000,59.000000,1010.670000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.660000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.510000,12.000000
26.000000,78.000000,59.000000,1010.530000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.650000,12.000000
26.000000,78.000000,59.000000,1010.630000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.640000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.650000,12.000000
26.000000,78.000000,59.000000,1010.660000,12.000000
26.000000,78.000000,59.000000,1010.570000,12.000000
26.000000,78.000000,59.000000,1010.650000,12.000000
26.000000,78.000000,59.000000,1010.620000,12.000000
26.000000,78.000000,59.000000,1010.680000,12.000000
26.000000,78.000000,59.000000,1010.610000,12.000000
26.000000,78.000000,59.000000,1010.570000,12.000000
26.000000,78.000000,59.000000,1010.580000,12.000000
26.000000,78.000000,59.000000,1010.600000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.590000,12.000000
26.000000,78.000000,59.000000,1010.560000,12.000000
